Date,Value
2022-01-19 22:43:36.216216216,777573.0863528689
2022-01-20 07:28:17.297297297,592263.6071130076
2022-01-20 16:12:58.378378378,946772.6084948013
2022-01-21 00:57:39.459459459,379549.764631243
2022-01-21 09:42:20.540540540,196101.01754620924
2022-01-21 18:27:01.621621621,804640.038869688
2022-01-22 03:11:42.702702702,890784.3157226088
2022-01-22 11:56:23.783783783,270825.88044919464
2022-01-22 20:41:04.864864865,402114.3457277702
2022-01-23 05:25:45.945945946,740450.4255237035
2022-01-23 14:10:27.027027027,730596.1272798214
2022-01-23 22:55:08.108108108,109420.94724089623
2022-01-24 07:39:49.189189189,400412.5352746867
2022-01-24 16:24:30.270270270,718282.3454219553
2022-01-25 01:09:11.351351351,427508.4611299612
2022-01-25 09:53:52.432432432,95069.60365577122
2022-01-25 18:38:33.513513513,405726.73657239124
2022-01-26 03:23:14.594594594,982593.8045282162
2022-01-26 12:07:55.675675675,465988.1310507343
2022-01-26 20:52:36.756756756,790155.0863455014
2022-01-27 05:37:17.837837838,15760.890405859707
2022-01-27 14:21:58.918918919,795873.822534248
2022-01-27 23:06:40.000000000,416306.18897930795
2022-01-28 07:51:21.081081081,815082.5403773541
2022-01-28 16:36:02.162162162,473188.083287961
2022-01-29 01:20:43.243243243,220914.694963238
2022-01-29 10:05:24.324324324,587835.0610578045
2022-01-29 18:50:05.405405405,123655.02042321718
2022-01-30 03:34:46.486486486,375871.8548811475
2022-01-30 12:19:27.567567567,601576.391965009
2022-01-30 21:04:08.648648648,230757.28997092982
2022-01-31 05:48:49.729729730,379054.9510020418
2022-01-31 14:33:30.810810811,120768.23573699869
2022-01-31 23:18:11.891891892,438334.1132220404
2022-02-01 08:02:52.972972973,987423.4982980138
2022-02-01 16:47:34.054054054,122354.02231123215
2022-02-02 01:32:15.135135135,757784.2651624071
2022-02-02 10:16:56.216216216,613691.0846142146
2022-02-02 19:01:37.297297297,692911.9384807048
2022-02-03 03:46:18.378378378,477825.4111072856
2022-02-03 12:30:59.459459459,816204.5537437155
2022-02-03 21:15:40.540540540,484102.3320954001
2022-02-04 06:00:21.621621621,351085.51387664024
2022-02-04 14:45:02.702702703,275967.8636052468
2022-02-04 23:29:43.783783784,743833.1311433471
2022-02-05 08:14:24.864864865,54319.71071763464
2022-02-05 16:59:05.945945946,870404.2433375524
2022-02-06 01:43:47.027027027,790135.2937361317
2022-02-06 10:28:28.108108108,979076.2815576977
2022-02-06 19:13:09.189189189,838962.0328813407
2022-02-07 03:57:50.270270270,970003.7422215076
2022-02-07 12:42:31.351351351,340037.04841468553
2022-02-07 21:27:12.432432432,461468.56947134907
2022-02-08 06:11:53.513513513,221205.41216855406
2022-02-08 14:56:34.594594594,309358.0519479039
2022-02-08 23:41:15.675675676,636709.661885218
2022-02-09 08:25:56.756756757,18314.151654053923
2022-02-09 17:10:37.837837838,540411.1468618795
2022-02-10 01:55:18.918918919,943145.8102223261
2022-02-10 10:40:00.000000000,249344.63872548784
2022-02-10 19:24:41.081081081,868020.5116112988
2022-02-11 04:09:22.162162162,493370.6229812286
2022-02-11 12:54:03.243243243,577081.6713805828
2022-02-11 21:38:44.324324324,646115.5512547647
2022-02-12 06:23:25.405405405,194618.12239841893
2022-02-12 15:08:06.486486486,718318.7954066964
2022-02-12 23:52:47.567567567,890183.9299233935
2022-02-13 08:37:28.648648649,699515.714775975
2022-02-13 17:22:09.729729730,900300.894104967
2022-02-14 02:06:50.810810811,337798.2619790573
2022-02-14 10:51:31.891891892,215885.8296919367
2022-02-14 19:36:12.972972973,384435.8861619818
2022-02-15 04:20:54.054054054,741078.2183186897
2022-02-15 13:05:35.135135135,699637.6343153749
2022-02-15 21:50:16.216216216,604891.8847191202
2022-02-16 06:34:57.297297297,560162.4586276059
2022-02-16 15:19:38.378378378,621324.520577494
2022-02-17 00:04:19.459459459,334888.7752122675
2022-02-17 08:49:00.540540540,259153.15312979236
2022-02-17 17:33:41.621621621,617266.506312208
2022-02-18 02:18:22.702702703,172071.2564077741
2022-02-18 11:03:03.783783784,789109.0536601233
2022-02-18 19:47:44.864864865,844522.3961009729
2022-02-19 04:32:25.945945946,774834.2887919726
2022-02-19 13:17:07.027027027,670597.2548488238
2022-02-19 22:01:48.108108108,128240.13299713333
2022-02-20 06:46:29.189189189,546096.3732750121
2022-02-20 15:31:10.270270270,207885.5221412076
2022-02-21 00:15:51.351351351,682297.1013014532
2022-02-21 09:00:32.432432432,601589.6876035471
2022-02-21 17:45:13.513513513,626053.2793995134
2022-02-22 02:29:54.594594594,182436.18178976185
2022-02-22 11:14:35.675675676,349026.6615173885
2022-02-22 19:59:16.756756757,245928.8505960938
2022-02-23 04:43:57.837837838,542516.4836851624
2022-02-23 13:28:38.918918919,250755.04138557435
2022-02-23 22:13:20.000000000,147431.46890495805
2022-02-24 06:58:01.081081081,956601.4168247059
2022-02-24 15:42:42.162162162,882223.7929681372
2022-02-25 00:27:23.243243243,364362.2201765009
2022-02-25 09:12:04.324324324,772549.932148999
2022-02-25 17:56:45.405405406,172670.32922063718
2022-02-26 02:41:26.486486487,858340.5173057892
2022-02-26 11:26:07.567567568,158028.93764363413
2022-02-26 20:10:48.648648649,945792.8454967289
2022-02-27 04:55:29.729729730,593384.3447102588
2022-02-27 13:40:10.810810811,141501.5980646659
2022-02-27 22:24:51.891891892,777035.1075844234
2022-02-28 07:09:32.972972973,634903.6114900925
2022-02-28 15:54:14.054054054,714560.0441347668
2022-03-01 00:38:55.135135135,445881.84181759885
2022-03-01 09:23:36.216216216,794768.2548603843
2022-03-01 18:08:17.297297297,603439.7046341115
2022-03-02 02:52:58.378378379,41438.06467584132
2022-03-02 11:37:39.459459460,114360.51572066553
2022-03-02 20:22:20.540540541,180949.02761638642
2022-03-03 05:07:01.621621622,21370.447504811207
2022-03-03 13:51:42.702702703,653581.6940320091
2022-03-03 22:36:23.783783784,341212.2500734831
2022-03-04 07:21:04.864864865,39536.28349411642
2022-03-04 16:05:45.945945946,881039.6210725137
2022-03-05 00:50:27.027027027,765885.6279463803
2022-03-05 09:35:08.108108108,30751.06110555903
2022-03-05 18:19:49.189189189,36510.761355662224
2022-03-06 03:04:30.270270270,304638.8485504411
2022-03-06 11:49:11.351351352,6268.409280875909
2022-03-06 20:33:52.432432433,738505.0771121257
2022-03-07 05:18:33.513513514,654808.4195095926
2022-03-07 14:03:14.594594595,291339.04523193254
2022-03-07 22:47:55.675675676,655599.3669008157
2022-03-08 07:32:36.756756757,45460.33308277952
2022-03-08 16:17:17.837837838,782366.8779586972
2022-03-09 01:01:58.918918919,489275.4437849075
2022-03-09 09:46:40.000000000,263273.4386799943
2022-03-09 18:31:21.081081081,403735.21553335624
2022-03-10 03:16:02.162162162,69794.2173209436
2022-03-10 12:00:43.243243243,62092.20436223184
2022-03-10 20:45:24.324324325,148231.7314823687
2022-03-11 05:30:05.405405406,497863.7638204547
2022-03-11 14:14:46.486486487,378111.2067702056
2022-03-11 22:59:27.567567568,996663.2386925418
2022-03-12 07:44:08.648648649,542916.4733275975
2022-03-12 16:28:49.729729730,449715.6713414271
2022-03-13 01:13:30.810810811,681424.5856822963
2022-03-13 09:58:11.891891892,234551.08737931252
2022-03-13 18:42:52.972972973,971525.8358829705
2022-03-14 03:27:34.054054054,660375.245913264
2022-03-14 12:12:15.135135135,947127.0209805958
2022-03-14 20:56:56.216216216,476475.0658698409
2022-03-15 05:41:37.297297297,271946.1614695675
2022-03-15 14:26:18.378378379,944290.5344317212
2022-03-15 23:10:59.459459460,972011.8305005162
2022-03-16 07:55:40.540540541,103368.59696720568
2022-03-16 16:40:21.621621622,4285.326644457244
2022-03-17 01:25:02.702702703,913675.9872709598
2022-03-17 10:09:43.783783784,569902.2518908124
2022-03-17 18:54:24.864864865,371384.34015156043
2022-03-18 03:39:05.945945946,276482.63697626564
2022-03-18 12:23:47.027027027,908045.1213333593
2022-03-18 21:08:28.108108108,628811.8556074677
2022-03-19 05:53:09.189189189,202688.8562505691
2022-03-19 14:37:50.270270270,208572.31613519578
2022-03-19 23:22:31.351351352,414837.6150563881
2022-03-20 08:07:12.432432433,171543.58678550518
2022-03-20 16:51:53.513513514,811250.4347042873
2022-03-21 01:36:34.594594595,708004.7658039842
2022-03-21 10:21:15.675675676,101529.86864764402
2022-03-21 19:05:56.756756757,618406.0252353031
2022-03-22 03:50:37.837837838,994837.4041390286
2022-03-22 12:35:18.918918919,622640.7926629634
2022-03-22 21:20:00.000000000,56320.748715017355
2022-03-23 06:04:41.081081081,515294.9345759229
2022-03-23 14:49:22.162162162,504807.7794636615
2022-03-23 23:34:03.243243243,587747.7235139293
2022-03-24 08:18:44.324324325,240520.52708406813
2022-03-24 17:03:25.405405406,145203.0043116085
2022-03-25 01:48:06.486486487,184651.52810997155
2022-03-25 10:32:47.567567568,519081.14379957673
2022-03-25 19:17:28.648648649,797905.0215085294
2022-03-26 04:02:09.729729730,514449.9799418839
2022-03-26 12:46:50.810810811,59425.93328824097
2022-03-26 21:31:31.891891892,676858.3087060128
2022-03-27 06:16:12.972972973,258545.49594748043
2022-03-27 15:00:54.054054054,157774.2519011308
2022-03-27 23:45:35.135135135,889988.8255947916
2022-03-28 08:30:16.216216216,45982.48496214563
2022-03-28 17:14:57.297297298,443893.5508361055
2022-03-29 01:59:38.378378379,359050.95295228506
2022-03-29 10:44:19.459459460,929693.5857940376
2022-03-29 19:29:00.540540541,885962.5937635668
2022-03-30 04:13:41.621621622,830980.9965098774
2022-03-30 12:58:22.702702703,329966.6736235705
2022-03-30 21:43:03.783783784,196829.70855182246
2022-03-31 06:27:44.864864865,338207.1915948798
2022-03-31 15:12:25.945945946,573417.4422338547
2022-03-31 23:57:07.027027027,376946.92100395245
2022-04-01 08:41:48.108108108,99685.77299587744
2022-04-01 17:26:29.189189189,317116.14714254957
2022-04-02 02:11:10.270270271,923440.2807078026
2022-04-02 10:55:51.351351352,976985.6101112333
2022-04-02 19:40:32.432432433,59644.806355401815
2022-04-03 04:25:13.513513514,933372.1087631959
2022-04-03 13:09:54.594594595,425960.68614333984
2022-04-03 21:54:35.675675676,735332.56682821
2022-04-04 06:39:16.756756757,895732.4200970328
2022-04-04 15:23:57.837837838,582299.4763967351
2022-04-05 00:08:38.918918919,105857.6327119798
2022-04-05 08:53:20.000000000,221973.3548623588
2022-04-05 17:38:01.081081081,868460.8472701133
2022-04-06 02:22:42.162162162,223346.72568952295
2022-04-06 11:07:23.243243243,905406.6712195246
2022-04-06 19:52:04.324324325,859555.1014199837
2022-04-07 04:36:45.405405406,370213.2159264019
2022-04-07 13:21:26.486486487,36017.510865836375
2022-04-07 22:06:07.567567568,80039.53218135428
2022-04-08 06:50:48.648648649,50006.465715092265
2022-04-08 15:35:29.729729730,606124.4175026465
2022-04-09 00:20:10.810810811,512934.53481760464
2022-04-09 09:04:51.891891892,871080.7256524707
2022-04-09 17:49:32.972972973,665000.364295128
2022-04-10 02:34:14.054054054,878981.8382455483
2022-04-10 11:18:55.135135135,603531.895023852
2022-04-10 20:03:36.216216216,762991.6434082924
2022-04-11 04:48:17.297297298,838484.8731578349
2022-04-11 13:32:58.378378379,127783.35154466124
2022-04-11 22:17:39.459459460,114604.22987723851
2022-04-12 07:02:20.540540541,907906.3170145671
2022-04-12 15:47:01.621621622,17606.66201091021
2022-04-13 00:31:42.702702703,190999.9265667768
2022-04-13 09:16:23.783783784,118898.42216651636
2022-04-13 18:01:04.864864865,304885.8816757356
2022-04-14 02:45:45.945945946,351039.8364580271
2022-04-14 11:30:27.027027027,196346.64989850615
2022-04-14 20:15:08.108108108,629233.4800381765
2022-04-15 04:59:49.189189189,688617.9273572284
2022-04-15 13:44:30.270270270,347573.3049729074
2022-04-15 22:29:11.351351352,716223.3358787278
2022-04-16 07:13:52.432432432,431227.86211112095
2022-04-16 15:58:33.513513514,315062.5444827364
2022-04-17 00:43:14.594594594,703276.7293716244
2022-04-17 09:27:55.675675676,307160.2581499316
2022-04-17 18:12:36.756756758,698260.8018911221
2022-04-18 02:57:17.837837838,595599.616111525
2022-04-18 11:41:58.918918920,424604.8609802242
2022-04-18 20:26:40.000000000,506756.720626299
2022-04-19 05:11:21.081081082,277660.9600584693
2022-04-19 13:56:02.162162162,773157.0827596011
2022-04-19 22:40:43.243243244,404202.6880930384
2022-04-20 07:25:24.324324324,289712.9824398086
2022-04-20 16:10:05.405405406,75819.97258102491
2022-04-21 00:54:46.486486486,47020.222697981786
2022-04-21 09:39:27.567567568,652077.6530854868
2022-04-21 18:24:08.648648648,660413.7954734458
2022-04-22 03:08:49.729729730,694702.7106982481
2022-04-22 11:53:30.810810812,228086.23421844243
2022-04-22 20:38:11.891891892,28585.72935149062
2022-04-23 05:22:52.972972974,763305.8514727416
2022-04-23 14:07:34.054054054,202600.32147937335
2022-04-23 22:52:15.135135136,516816.5355672023
2022-04-24 07:36:56.216216216,758602.511928019
2022-04-24 16:21:37.297297298,970926.9987575166
2022-04-25 01:06:18.378378378,673145.1918942188
2022-04-25 09:50:59.459459460,138484.69945735807
2022-04-25 18:35:40.540540540,398563.5270549438
2022-04-26 03:20:21.621621622,126105.09067325748
2022-04-26 12:05:02.702702704,85717.57827843851
2022-04-26 20:49:43.783783784,241578.03510983876
2022-04-27 05:34:24.864864866,235596.1783563084
2022-04-27 14:19:05.945945946,864330.3117547188
2022-04-27 23:03:47.027027028,762778.7543351573
2022-04-28 07:48:28.108108108,486386.33788998233
2022-04-28 16:33:09.189189190,832912.5056072519
2022-04-29 01:17:50.270270270,965664.7393257162
2022-04-29 10:02:31.351351352,668183.3186250069
2022-04-29 18:47:12.432432432,425734.71525030513
2022-04-30 03:31:53.513513514,272766.07538527873
2022-04-30 12:16:34.594594594,252550.4943603486
2022-04-30 21:01:15.675675676,354337.48976300226
2022-05-01 05:45:56.756756758,429399.9210913424
2022-05-01 14:30:37.837837838,356784.7954409834
2022-05-01 23:15:18.918918920,430272.210436011
2022-05-02 08:00:00.000000000,420343.2752516123
2022-05-02 16:44:41.081081082,241458.40837195332
2022-05-03 01:29:22.162162162,951315.491066422
2022-05-03 10:14:03.243243244,570486.606915432
2022-05-03 18:58:44.324324324,74001.87196637465
2022-05-04 03:43:25.405405406,811842.3419632377
2022-05-04 12:28:06.486486486,780568.8791129346
2022-05-04 21:12:47.567567568,163753.71848126076
2022-05-05 05:57:28.648648648,105058.079021076
2022-05-05 14:42:09.729729730,797285.3489786691
2022-05-05 23:26:50.810810812,858012.9549761785
2022-05-06 08:11:31.891891892,991227.7030601072
2022-05-06 16:56:12.972972974,970726.1796262637
2022-05-07 01:40:54.054054054,964596.5462791316
2022-05-07 10:25:35.135135136,37244.83991078897
2022-05-07 19:10:16.216216216,275743.26238684653
2022-05-08 03:54:57.297297298,723255.8519284904
2022-05-08 12:39:38.378378378,265323.0592083304
2022-05-08 21:24:19.459459460,893136.3859617444
2022-05-09 06:09:00.540540540,321804.3379606995
2022-05-09 14:53:41.621621622,527142.5414063162
2022-05-09 23:38:22.702702704,496751.0422105698
2022-05-10 08:23:03.783783784,570464.4423075732
2022-05-10 17:07:44.864864866,860005.0895070336
2022-05-11 01:52:25.945945946,377849.29070585093
2022-05-11 10:37:07.027027028,30907.330300061876
2022-05-11 19:21:48.108108108,943025.5623488649
2022-05-12 04:06:29.189189190,630315.3859926898
2022-05-12 12:51:10.270270270,696569.3304401155
2022-05-12 21:35:51.351351352,32608.28851092634
2022-05-13 06:20:32.432432432,438095.71824100346
2022-05-13 15:05:13.513513514,845601.6652077731
2022-05-13 23:49:54.594594594,898645.3812702595
2022-05-14 08:34:35.675675676,578671.9756043088
2022-05-14 17:19:16.756756758,27469.95865398505
2022-05-15 02:03:57.837837838,541058.2946439827
2022-05-15 10:48:38.918918920,855913.4843132908
2022-05-15 19:33:20.000000000,294461.99475334777
2022-05-16 04:18:01.081081082,168224.85208047833
2022-05-16 13:02:42.162162162,849831.8520060414
2022-05-16 21:47:23.243243244,522787.8771585054
2022-05-17 06:32:04.324324324,489712.6646035738
2022-05-17 15:16:45.405405406,136064.24480076495
2022-05-18 00:01:26.486486486,685478.150549784
2022-05-18 08:46:07.567567568,106605.29606205704
2022-05-18 17:30:48.648648650,225860.9186774263
2022-05-19 02:15:29.729729730,328588.93349012476
2022-05-19 11:00:10.810810812,837653.7860931804
2022-05-19 19:44:51.891891892,984103.4516405797
2022-05-20 04:29:32.972972974,896780.1742547353
2022-05-20 13:14:14.054054054,397439.5627050697
2022-05-20 21:58:55.135135136,227548.20333112992
2022-05-21 06:43:36.216216216,728699.2024324145
2022-05-21 15:28:17.297297298,266457.8784004769
2022-05-22 00:12:58.378378378,246951.60844076992
2022-05-22 08:57:39.459459460,249933.15850455145
2022-05-22 17:42:20.540540540,681882.6006672584
2022-05-23 02:27:01.621621622,204745.9867146939
2022-05-23 11:11:42.702702704,22905.275142237726
2022-05-23 19:56:23.783783784,333503.80382036173
2022-05-24 04:41:04.864864866,165049.3030275798
2022-05-24 13:25:45.945945946,926063.5621170737
2022-05-24 22:10:27.027027028,748350.0797992526
2022-05-25 06:55:08.108108108,790190.1216429453
2022-05-25 15:39:49.189189190,250549.57187331928
2022-05-26 00:24:30.270270270,227297.37694440942
2022-05-26 09:09:11.351351352,640651.6095341493
2022-05-26 17:53:52.432432432,17249.27987324676
2022-05-27 02:38:33.513513514,202133.64143494185
2022-05-27 11:23:14.594594594,363249.13593402266
2022-05-27 20:07:55.675675676,135420.91316485737
2022-05-28 04:52:36.756756758,999912.929621966
2022-05-28 13:37:17.837837838,97767.3885160072
2022-05-28 22:21:58.918918920,233295.5225587736
2022-05-29 07:06:40.000000000,865558.8281254552
2022-05-29 15:51:21.081081082,650372.613404089
2022-05-30 00:36:02.162162162,979709.6686928943
2022-05-30 09:20:43.243243244,736272.1397161318
2022-05-30 18:05:24.324324324,243992.20467433723
2022-05-31 02:50:05.405405406,301360.24544845265
2022-05-31 11:34:46.486486486,678161.7454206133
2022-05-31 20:19:27.567567568,72334.90168307144
2022-06-01 05:04:08.648648650,932244.4913613234
2022-06-01 13:48:49.729729730,465984.06301595864
2022-06-01 22:33:30.810810812,511281.6051193463
2022-06-02 07:18:11.891891892,566140.014495334
2022-06-02 16:02:52.972972974,767735.1226281599
2022-06-03 00:47:34.054054054,687279.6937454587
2022-06-03 09:32:15.135135136,86935.58677522517
2022-06-03 18:16:56.216216216,943916.3868131906
2022-06-04 03:01:37.297297298,782885.1166411039
2022-06-04 11:46:18.378378378,575790.94412756
2022-06-04 20:30:59.459459460,141016.40969330998
2022-06-05 05:15:40.540540540,708107.2341999623
2022-06-05 14:00:21.621621622,14088.861930455887
2022-06-05 22:45:02.702702704,995120.392189351
2022-06-06 07:29:43.783783784,677514.3513384601
2022-06-06 16:14:24.864864866,979705.5720734758
2022-06-07 00:59:05.945945946,540012.1420311397
2022-06-07 09:43:47.027027028,982934.5729209014
2022-06-07 18:28:28.108108108,935867.0926963151
2022-06-08 03:13:09.189189190,15001.753917113336
2022-06-08 11:57:50.270270270,885871.7157709504
2022-06-08 20:42:31.351351352,549036.7173035669
2022-06-09 05:27:12.432432432,129919.76548884732
2022-06-09 14:11:53.513513514,918100.1730329474
2022-06-09 22:56:34.594594596,302886.49082426465
2022-06-10 07:41:15.675675676,201130.44249884848
2022-06-10 16:25:56.756756758,282063.13030660903
2022-06-11 01:10:37.837837838,676661.9303420648
2022-06-11 09:55:18.918918920,797035.1101538694
2022-06-11 18:40:00.000000000,287181.9269678195
2022-06-12 03:24:41.081081082,454221.35945864196
2022-06-12 12:09:22.162162162,23477.64102765171
2022-06-12 20:54:03.243243244,684765.9961573671
2022-06-13 05:38:44.324324324,288468.1416450819
2022-06-13 14:23:25.405405406,71422.82953519597
2022-06-13 23:08:06.486486486,627900.929884558
2022-06-14 07:52:47.567567568,649258.4637267917
2022-06-14 16:37:28.648648650,679085.2080766184
2022-06-15 01:22:09.729729730,39710.74349228554
2022-06-15 10:06:50.810810812,779964.767935797
2022-06-15 18:51:31.891891892,651567.0132193471
2022-06-16 03:36:12.972972974,236585.2892902469
2022-06-16 12:20:54.054054054,266044.69213794824
2022-06-16 21:05:35.135135136,161818.7172372979
2022-06-17 05:50:16.216216216,631213.6446940876
2022-06-17 14:34:57.297297298,725521.9671476822
2022-06-17 23:19:38.378378378,887383.6964543158
2022-06-18 08:04:19.459459460,666338.3899800754
2022-06-18 16:49:00.540540540,389424.18530995626
2022-06-19 01:33:41.621621622,113909.75291473094
2022-06-19 10:18:22.702702704,641098.6215808832
2022-06-19 19:03:03.783783784,203115.11278166084
2022-06-20 03:47:44.864864866,182942.11015647056
2022-06-20 12:32:25.945945946,90258.5586028487
2022-06-20 21:17:07.027027028,984523.338559892
2022-06-21 06:01:48.108108108,222112.82510872133
2022-06-21 14:46:29.189189190,891631.0848003702
2022-06-21 23:31:10.270270270,21946.70322913006
2022-06-22 08:15:51.351351352,892947.2166673414
2022-06-22 17:00:32.432432432,351925.917859661
2022-06-23 01:45:13.513513514,491185.48996401636
2022-06-23 10:29:54.594594596,331243.3196329667
2022-06-23 19:14:35.675675676,571993.8632099658
2022-06-24 03:59:16.756756758,101759.87872518544
2022-06-24 12:43:57.837837838,774533.0017459268
2022-06-24 21:28:38.918918920,587079.1239805416
2022-06-25 06:13:20.000000000,439564.6168855089
2022-06-25 14:58:01.081081082,994164.1395722219
2022-06-25 23:42:42.162162162,774672.5952104244
2022-06-26 08:27:23.243243244,826865.6297933734
2022-06-26 17:12:04.324324324,144898.17248456893
2022-06-27 01:56:45.405405406,843543.0112285655
2022-06-27 10:41:26.486486486,126240.68977192638
2022-06-27 19:26:07.567567568,552834.1043607609
2022-06-28 04:10:48.648648650,798702.4655039859
2022-06-28 12:55:29.729729730,482889.776780429
2022-06-28 21:40:10.810810812,869811.0879847251
2022-06-29 06:24:51.891891892,291088.2628164418
2022-06-29 15:09:32.972972974,276594.66965798865
2022-06-29 23:54:14.054054054,608760.5473183604
2022-06-30 08:38:55.135135136,777416.2250532483
2022-06-30 17:23:36.216216216,356129.45266710874
2022-07-01 02:08:17.297297298,49085.19954579449
2022-07-01 10:52:58.378378378,85439.58515051687
2022-07-01 19:37:39.459459460,421009.53335179115
2022-07-02 04:22:20.540540542,775970.1615873997
2022-07-02 13:07:01.621621622,702879.9767330646
2022-07-02 21:51:42.702702704,117907.60815662715
2022-07-03 06:36:23.783783784,864075.2348675488
2022-07-03 15:21:04.864864866,595641.2791088653
2022-07-04 00:05:45.945945946,357983.4444473347
2022-07-04 08:50:27.027027028,273482.9161822091
2022-07-04 17:35:08.108108108,111532.40979796686
2022-07-05 02:19:49.189189190,823283.0208030632
2022-07-05 11:04:30.270270270,195239.19894267884
2022-07-05 19:49:11.351351352,721635.0475570787
2022-07-06 04:33:52.432432432,350639.2711084021
2022-07-06 13:18:33.513513514,678165.1521620749
2022-07-06 22:03:14.594594596,746774.4764118224
2022-07-07 06:47:55.675675676,835352.7724731427
2022-07-07 15:32:36.756756758,321847.7661573283
2022-07-08 00:17:17.837837838,310200.7208722296
2022-07-08 09:01:58.918918920,97551.41845976867
2022-07-08 17:46:40.000000000,213091.37243136455
2022-07-09 02:31:21.081081082,814174.6670244051
2022-07-09 11:16:02.162162162,166846.8284634903
2022-07-09 20:00:43.243243244,414269.12580592843
2022-07-10 04:45:24.324324324,229204.84968262634
2022-07-10 13:30:05.405405406,572572.992184853
2022-07-10 22:14:46.486486486,73513.02451691988
2022-07-11 06:59:27.567567568,87617.43243356989
2022-07-11 15:44:08.648648650,617821.5861130386
2022-07-12 00:28:49.729729730,583426.3619697668
2022-07-12 09:13:30.810810812,963681.7602780605
2022-07-12 17:58:11.891891892,260561.45971760515
2022-07-13 02:42:52.972972974,440500.7202107836
2022-07-13 11:27:34.054054054,174810.21310856793
2022-07-13 20:12:15.135135136,491422.24394312664
2022-07-14 04:56:56.216216216,912348.4928546721
2022-07-14 13:41:37.297297298,993204.4767282668
2022-07-14 22:26:18.378378378,957594.1717403653
2022-07-15 07:10:59.459459460,811318.9882186445
2022-07-15 15:55:40.540540542,837492.5130819724
2022-07-16 00:40:21.621621622,83870.84563864433
2022-07-16 09:25:02.702702704,747128.5159769644
2022-07-16 18:09:43.783783784,246786.292273943
2022-07-17 02:54:24.864864866,516656.9707214911
2022-07-17 11:39:05.945945946,167126.7902033836
2022-07-17 20:23:47.027027028,408807.1384002607
2022-07-18 05:08:28.108108108,667525.4975047259
2022-07-18 13:53:09.189189190,657512.2476903301
2022-07-18 22:37:50.270270270,625477.7170466707
2022-07-19 07:22:31.351351352,727741.8263678189
2022-07-19 16:07:12.432432432,941891.2001778523
2022-07-20 00:51:53.513513514,573029.1625640647
2022-07-20 09:36:34.594594596,619144.6559019594
2022-07-20 18:21:15.675675676,960780.9819840707
2022-07-21 03:05:56.756756758,448627.0281188888
2022-07-21 11:50:37.837837838,153772.92378434792
2022-07-21 20:35:18.918918920,206577.54421560327
2022-07-22 05:20:00.000000000,198505.81718660388
2022-07-22 14:04:41.081081082,793211.0207508196
2022-07-22 22:49:22.162162162,901834.7812256523
2022-07-23 07:34:03.243243244,831882.9492998555
2022-07-23 16:18:44.324324324,340347.39665771305
2022-07-24 01:03:25.405405406,570060.8271422012
